filename,type(sim/real),class(Benign=0/Malignant=1),Voxel
real_world_training/06074.bin,real,0,
real_world_training/06075.bin,real,0,
injected/06076.bin,real,1,
real_world_training/06077.bin,real,0,
real_world_training/06078.bin,real,0,
real_world_training/06079.bin,real,0,
real_world_training/06080.bin,real,0,
injected/06081.bin,real,1,
injected/06082.bin,real,1,
real_world_training/06083.bin,real,0,
real_world_training/06084.bin,real,0,
real_world_training/06085.bin,real,0,
real_world_training/06086.bin,real,0,
injected/06087.bin,real,1,
real_world_training/06088.bin,real,0,
injected/06089.bin,real,1,
real_world_training/06090.bin,real,1,
injected/06091.bin,real,1,
real_world_training/06092.bin,real,0,
real_world_training/06093.bin,real,0,
injected/06094.bin,real,1,
real_world_training/06095.bin,real,0,
real_world_training/06096.bin,real,0,
real_world_training/06097.bin,real,0,
injected/06098.bin,real,1,
real_world_training/06099.bin,real,0,
real_world_training/06100.bin,real,0,
injected/06101.bin,real,1,
injected/06102.bin,real,1,
real_world_training/06103.bin,real,0,
injected/06104.bin,real,1,
real_world_training/06105.bin,real,0,
real_world_training/06106.bin,real,0,
real_world_training/06107.bin,real,0,
injected/06108.bin,real,1,
injected/06109.bin,real,1,
injected/06110.bin,real,1,
injected/06111.bin,real,1,
injected/06112.bin,real,1,
injected/06113.bin,real,1,
injected/06114.bin,real,1,
real_world_training/06115.bin,real,0,
real_world_training/06116.bin,real,0,
injected/06117.bin,real,1,
real_world_training/06118.bin,real,0,
injected/06119.bin,real,1,
real_world_training/06120.bin,real,0,
injected/06121.bin,real,1,
real_world_training/06122.bin,real,0,
real_world_training/06123.bin,real,0,
real_world_training/06124.bin,real,0,
real_world_training/06125.bin,real,0,
real_world_training/06126.bin,real,0,
real_world_training/06127.bin,real,0,
injected/06128.bin,real,1,
real_world_training/06129.bin,real,0,
injected/06130.bin,real,1,
real_world_training/06131.bin,real,0,
real_world_training/06132.bin,real,1,
real_world_training/06133.bin,real,0,
real_world_training/06134.bin,real,0,
real_world_training/06135.bin,real,0,
injected/06136.bin,real,1,
injected/06137.bin,real,1,
real_world_training/06138.bin,real,0,
injected/06139.bin,real,1,
real_world_training/06140.bin,real,0,
real_world_training/06141.bin,real,1,
injected/06142.bin,real,1,
real_world_training/06143.bin,real,0,
real_world_training/06144.bin,real,0,
real_world_training/06145.bin,real,0,
injected/06146.bin,real,1,
real_world_training/06147.bin,real,0,
real_world_training/06148.bin,real,0,
injected/06149.bin,real,1,
real_world_training/06150.bin,real,0,
injected/06151.bin,real,1,
injected/06152.bin,real,1,
real_world_training/06153.bin,real,0,
real_world_training/06154.bin,real,0,
real_world_training/06155.bin,real,0,
real_world_training/06156.bin,real,0,
real_world_training/06157.bin,real,0,
injected/06158.bin,real,1,
real_world_training/06159.bin,real,0,
injected/06160.bin,real,1,
real_world_training/06161.bin,real,1,
real_world_training/06162.bin,real,0,
real_world_training/06163.bin,real,0,
real_world_training/06164.bin,real,0,
real_world_training/06165.bin,real,0,
real_world_training/06166.bin,real,0,
real_world_training/06167.bin,real,0,
real_world_training/06168.bin,real,0,
injected/06169.bin,real,1,
injected/06170.bin,real,1,
injected/06171.bin,real,1,
injected/06172.bin,real,1,
real_world_training/06173.bin,real,0,
real_world_training/06174.bin,real,0,
real_world_training/06175.bin,real,0,
real_world_training/06176.bin,real,0,
injected/06177.bin,real,1,
real_world_training/06178.bin,real,0,
real_world_training/06179.bin,real,0,
injected/06180.bin,real,1,
real_world_training/06181.bin,real,0,
injected/06182.bin,real,1,
injected/06183.bin,real,1,
real_world_training/06184.bin,real,0,
real_world_training/06185.bin,real,0,
real_world_training/06186.bin,real,0,
real_world_training/06187.bin,real,0,
real_world_training/06188.bin,real,0,
real_world_training/06189.bin,real,0,
injected/06190.bin,real,1,
real_world_training/06191.bin,real,0,
real_world_training/06192.bin,real,0,
real_world_training/06193.bin,real,0,
real_world_training/06194.bin,real,0,
real_world_training/06195.bin,real,0,
real_world_training/06196.bin,real,0,
injected/06197.bin,real,1,
real_world_training/06198.bin,real,0,
real_world_training/06199.bin,real,0,
injected/06200.bin,real,1,
real_world_training/06201.bin,real,0,
injected/06202.bin,real,1,
injected/06203.bin,real,1,
injected/06204.bin,real,1,
injected/06205.bin,real,1,
real_world_training/06206.bin,real,0,
injected/06207.bin,real,1,
injected/06208.bin,real,1,
injected/06209.bin,real,1,
injected/06210.bin,real,1,
real_world_training/06211.bin,real,0,
injected/06212.bin,real,1,
real_world_training/06213.bin,real,0,
real_world_training/06214.bin,real,0,
injected/06215.bin,real,1,
real_world_training/06216.bin,real,0,
real_world_training/06217.bin,real,0,
real_world_training/06218.bin,real,0,
injected/06219.bin,real,1,
real_world_training/06220.bin,real,0,
real_world_training/06221.bin,real,0,
real_world_training/06222.bin,real,0,
injected/06223.bin,real,1,
real_world_training/06224.bin,real,1,
injected/06225.bin,real,1,
injected/06226.bin,real,1,
injected/06227.bin,real,1,
real_world_training/06228.bin,real,0,
real_world_training/06229.bin,real,0,
real_world_training/06230.bin,real,0,
real_world_training/06231.bin,real,0,
real_world_training/06232.bin,real,0,
real_world_training/06233.bin,real,0,
real_world_training/06234.bin,real,0,
injected/06235.bin,real,1,
injected/06236.bin,real,1,
real_world_training/06237.bin,real,0,
injected/06238.bin,real,1,
injected/06239.bin,real,1,
injected/06240.bin,real,1,
real_world_training/06241.bin,real,0,
real_world_training/06242.bin,real,0,
injected/06243.bin,real,1,
real_world_training/06244.bin,real,0,
real_world_training/06245.bin,real,0,
real_world_training/06246.bin,real,0,
real_world_training/06247.bin,real,0,
real_world_training/06248.bin,real,0,
real_world_training/06249.bin,real,0,
injected/06250.bin,real,1,
injected/06251.bin,real,1,
real_world_training/06252.bin,real,0,
real_world_training/06253.bin,real,0,
injected/06254.bin,real,1,
injected/06255.bin,real,1,
injected/06256.bin,real,1,
real_world_training/06257.bin,real,0,
real_world_training/06258.bin,real,0,
injected/06259.bin,real,1,
injected/06260.bin,real,1,
real_world_training/06261.bin,real,0,
injected/06262.bin,real,1,
injected/06263.bin,real,1,
real_world_training/06264.bin,real,0,
real_world_training/06265.bin,real,0,
real_world_training/06266.bin,real,1,
real_world_training/06267.bin,real,0,
real_world_training/06268.bin,real,0,
injected/06269.bin,real,1,
injected/06270.bin,real,1,
injected/06271.bin,real,1,
injected/06272.bin,real,1,
real_world_training/06273.bin,real,1,
real_world_training/06274.bin,real,0,
real_world_training/06275.bin,real,0,
injected/06276.bin,real,1,
injected/06277.bin,real,1,
real_world_training/06278.bin,real,0,
real_world_training/06279.bin,real,0,
real_world_training/06280.bin,real,0,
real_world_training/06281.bin,real,0,
injected/06282.bin,real,1,
real_world_training/06283.bin,real,0,
real_world_training/06284.bin,real,0,
real_world_training/06285.bin,real,0,
real_world_training/06286.bin,real,0,
real_world_training/06287.bin,real,0,
injected/06288.bin,real,1,
injected/06289.bin,real,1,
real_world_training/06290.bin,real,0,
injected/06291.bin,real,1,
injected/06292.bin,real,1,
real_world_training/06293.bin,real,0,
real_world_training/06294.bin,real,0,
real_world_training/06295.bin,real,0,
injected/06296.bin,real,1,
real_world_training/06297.bin,real,0,
real_world_training/06298.bin,real,0,
real_world_training/06299.bin,real,0,
real_world_training/06300.bin,real,0,
real_world_training/06301.bin,real,0,
injected/06302.bin,real,1,
injected/06303.bin,real,1,
injected/06304.bin,real,1,
real_world_training/06305.bin,real,0,
injected/06306.bin,real,1,
real_world_training/06307.bin,real,0,
real_world_training/06308.bin,real,0,
real_world_training/06309.bin,real,0,
injected/06310.bin,real,1,
real_world_training/06311.bin,real,1,
injected/06312.bin,real,1,
injected/06313.bin,real,1,
real_world_training/06314.bin,real,0,
real_world_training/06315.bin,real,0,
injected/06316.bin,real,1,
injected/06317.bin,real,1,
real_world_training/06318.bin,real,0,
injected/06319.bin,real,1,
real_world_training/06320.bin,real,0,
real_world_training/06321.bin,real,0,
real_world_training/06322.bin,real,0,
real_world_training/06323.bin,real,0,
real_world_training/06324.bin,real,0,
real_world_training/06325.bin,real,0,
injected/06326.bin,real,1,
real_world_training/06327.bin,real,0,
real_world_training/06328.bin,real,0,
real_world_training/06329.bin,real,0,
injected/06330.bin,real,1,
real_world_training/06331.bin,real,0,
real_world_training/06332.bin,real,0,
real_world_training/06333.bin,real,0,
injected/06334.bin,real,1,
real_world_training/06335.bin,real,0,
injected/06336.bin,real,1,
real_world_training/06337.bin,real,0,
injected/06338.bin,real,1,
injected/06339.bin,real,1,
real_world_training/06340.bin,real,0,
real_world_training/06341.bin,real,0,
real_world_training/06342.bin,real,0,
real_world_training/06343.bin,real,0,
real_world_training/06344.bin,real,0,
injected/06345.bin,real,1,
real_world_training/06346.bin,real,0,
real_world_training/06347.bin,real,0,
injected/06348.bin,real,1,
real_world_training/06349.bin,real,0,
real_world_training/06350.bin,real,0,
injected/06351.bin,real,1,
injected/06352.bin,real,1,
injected/06353.bin,real,1,
real_world_training/06354.bin,real,0,
real_world_training/06355.bin,real,0,
injected/06356.bin,real,1,
injected/06357.bin,real,1,
real_world_training/06358.bin,real,0,
real_world_training/06359.bin,real,0,
real_world_training/06360.bin,real,0,
real_world_training/06361.bin,real,0,
real_world_training/06362.bin,real,0,
injected/06363.bin,real,1,
real_world_training/06364.bin,real,0,
injected/06365.bin,real,1,
real_world_training/06366.bin,real,0,
real_world_training/06367.bin,real,0,
real_world_training/06368.bin,real,0,
injected/06369.bin,real,1,
injected/06370.bin,real,1,
real_world_training/06371.bin,real,0,
injected/06372.bin,real,1,
real_world_training/06373.bin,real,0,
real_world_training/06374.bin,real,0,
injected/06375.bin,real,1,
injected/06376.bin,real,1,
real_world_training/06377.bin,real,0,
injected/06378.bin,real,1,
real_world_training/06379.bin,real,0,
real_world_training/06380.bin,real,0,
real_world_training/06381.bin,real,0,
real_world_training/06382.bin,real,0,
real_world_training/06383.bin,real,0,
real_world_training/06384.bin,real,0,
injected/06385.bin,real,1,
real_world_training/06386.bin,real,0,
real_world_training/06387.bin,real,0,
real_world_training/06388.bin,real,0,
injected/06389.bin,real,1,
real_world_training/06390.bin,real,0,
real_world_training/06391.bin,real,0,
injected/06392.bin,real,1,
real_world_training/06393.bin,real,0,
injected/06394.bin,real,1,
real_world_training/06395.bin,real,0,
real_world_training/06396.bin,real,0,
real_world_training/06397.bin,real,0,
real_world_training/06398.bin,real,0,
injected/06399.bin,real,1,
real_world_training/06400.bin,real,0,
real_world_training/06401.bin,real,0,
real_world_training/06402.bin,real,0,
injected/06403.bin,real,1,
real_world_training/06404.bin,real,0,
injected/06405.bin,real,1,
real_world_training/06406.bin,real,0,
real_world_training/06407.bin,real,0,
injected/06408.bin,real,1,
injected/06409.bin,real,1,
injected/06410.bin,real,1,
injected/06411.bin,real,1,
injected/06412.bin,real,1,
real_world_training/06413.bin,real,0,
injected/06414.bin,real,1,
real_world_training/06415.bin,real,0,
injected/06416.bin,real,1,
real_world_training/06417.bin,real,0,
real_world_training/06418.bin,real,0,
injected/06419.bin,real,1,
real_world_training/06420.bin,real,0,
injected/06421.bin,real,1,
real_world_training/06422.bin,real,0,
injected/06423.bin,real,1,
injected/06424.bin,real,1,
injected/06425.bin,real,1,
real_world_training/06426.bin,real,0,
real_world_training/06427.bin,real,0,
real_world_training/06428.bin,real,0,
injected/06429.bin,real,1,
injected/06430.bin,real,1,
injected/06431.bin,real,1,
injected/06432.bin,real,1,
real_world_training/06433.bin,real,0,
real_world_training/06434.bin,real,0,
real_world_training/06435.bin,real,0,
real_world_training/06436.bin,real,0,
real_world_training/06437.bin,real,0,
real_world_training/06438.bin,real,0,
real_world_training/06439.bin,real,0,
real_world_training/06440.bin,real,0,
real_world_training/06441.bin,real,0,
real_world_training/06442.bin,real,0,
injected/06443.bin,real,1,
real_world_training/06444.bin,real,0,
real_world_training/06445.bin,real,0,
real_world_training/06446.bin,real,0,
injected/06447.bin,real,1,
real_world_training/06448.bin,real,0,
real_world_training/06449.bin,real,0,
injected/06450.bin,real,1,
real_world_training/06451.bin,real,0,
real_world_training/06452.bin,real,0,
real_world_training/06453.bin,real,0,
injected/06454.bin,real,1,
injected/06455.bin,real,1,
injected/06456.bin,real,1,
real_world_training/06457.bin,real,0,
real_world_training/06458.bin,real,0,
real_world_training/06459.bin,real,0,
injected/06460.bin,real,1,
real_world_training/06461.bin,real,0,
injected/06462.bin,real,1,
injected/06463.bin,real,1,
injected/06464.bin,real,1,
injected/06465.bin,real,1,
real_world_training/06466.bin,real,0,
injected/06467.bin,real,1,
injected/06468.bin,real,1,
real_world_training/06469.bin,real,0,
real_world_training/06470.bin,real,1,
real_world_training/06471.bin,real,0,
real_world_training/06472.bin,real,0,
injected/06473.bin,real,1,
real_world_training/06474.bin,real,0,
real_world_training/06475.bin,real,0,
real_world_training/06476.bin,real,0,
injected/06477.bin,real,1,
real_world_training/06478.bin,real,1,
real_world_training/06479.bin,real,0,
injected/06480.bin,real,1,
injected/06481.bin,real,1,
real_world_training/06482.bin,real,0,
real_world_training/06483.bin,real,0,
real_world_training/06484.bin,real,0,
real_world_training/06485.bin,real,0,
injected/06486.bin,real,1,
injected/06487.bin,real,1,
real_world_training/06488.bin,real,0,
injected/06489.bin,real,1,
real_world_training/06490.bin,real,0,
real_world_training/06491.bin,real,0,
real_world_training/06492.bin,real,0,
real_world_training/06493.bin,real,0,
injected/06494.bin,real,1,
real_world_training/06495.bin,real,0,
injected/06496.bin,real,1,
real_world_training/06497.bin,real,0,
real_world_training/06498.bin,real,0,
real_world_training/06499.bin,real,0,
real_world_training/06500.bin,real,0,
injected/06501.bin,real,1,
real_world_training/06502.bin,real,0,
real_world_training/06503.bin,real,1,
real_world_training/06504.bin,real,1,
real_world_training/06505.bin,real,0,
real_world_training/06506.bin,real,0,
real_world_training/06507.bin,real,0,
injected/06508.bin,real,1,
real_world_training/06509.bin,real,0,
real_world_training/06510.bin,real,0,
injected/06511.bin,real,1,
real_world_training/06512.bin,real,0,
real_world_training/06513.bin,real,0,
injected/06514.bin,real,1,
real_world_training/06515.bin,real,0,
real_world_training/06516.bin,real,0,
injected/06517.bin,real,1,
real_world_training/06518.bin,real,0,
real_world_training/06519.bin,real,0,
real_world_training/06520.bin,real,0,
real_world_training/06521.bin,real,0,
real_world_training/06522.bin,real,0,
real_world_training/06523.bin,real,0,
real_world_training/06524.bin,real,0,
real_world_training/06525.bin,real,1,
injected/06526.bin,real,1,
